ID	Name	Matches	
RXN-13149	neamine + UDP-&alpha;-D-glucose  &rarr;  3''-deamino-3''-hydroxykanamycin B + UDP + H<SUP>+</SUP>	CPD-14139, PROTON, CPD-14137, UDP, CPD-12575	
RXN-13147	neamine + UDP-&alpha;-D-kanosamine  &rarr;  kanamycin B + UDP + H<SUP>+</SUP>	PROTON, CPD-4822, CPD-14137, UDP, CPD-10223	
RXN-12428	neo-&lambda;-carrahexaose + H<sub>2</sub>O  &rarr;  neo-&lambda;-carratetraose + neo-&lambda;-carrabiose	WATER, CPD-13453, CPD-13452, CPD-13451	
RXN-8522	neoabietadienal + NADPH + oxygen  &rarr;  neoabietic acid + NADP<sup>+</sup> + H<sub>2</sub>O	WATER, NADP, NADPH, CPD-8711, CPD-8712, OXYGEN-MOLECULE	
RXN-8519	neoabietadiene + NADPH + H<SUP>+</SUP> + oxygen  &rarr;  neoabietadienol + NADP<sup>+</sup> + H<sub>2</sub>O	WATER, PROTON, NADP, NADPH, CPD-8696, CPD-8709, OXYGEN-MOLECULE	
RXN-8521	neoabietadiene-diol  &rarr;  neoabietadienal + H<sub>2</sub>O	WATER, CPD-8711, CPD-8710	
RXN-8520	neoabietadienol + NADPH + H<SUP>+</SUP> + oxygen  &rarr;  neoabietadiene-diol + NADP<sup>+</sup> + H<sub>2</sub>O	WATER, PROTON, NADP, NADPH, CPD-8710, CPD-8709, OXYGEN-MOLECULE	
RXN-12426	neoagarobiose + H<sub>2</sub>O  &rarr;  3,6-anhydro-&alpha;-L-galactopyranose + D-galactopyranose	CPD-13430, D-galactopyranose, WATER, CPD-13433	
RXN-12429	neoagarohexaose + H<sub>2</sub>O  &rarr;  3,6-anhydro-&alpha;-L-galactopyranose + agaropentaose	CPD-13430, CPD-13439, WATER, CPD-13436	
RXN-12427	neoagarotetraose + H<sub>2</sub>O  &rarr;  3,6-anhydro-&alpha;-L-galactopyranose + agarotriose	CPD-13430, CPD-13432, WATER, CPD-13434	
RXN-12439	neocarrabiose sulfate + H<sub>2</sub>O  &rarr;  neocarrabiose + sulfate + H<SUP>+</SUP>	WATER, PROTON, CPD-13458, CPD-13445, SULFATE	
RXN-12436	neocarratetraose 4-<i>O</i>-disulfate + H<sub>2</sub>O  &rarr;  neocarratetraose 4-<i>O</i>-sulfate + sulfate + H<SUP>+</SUP>	WATER, PROTON, CPD-13446, CPD-13457, SULFATE	
RXN-12435	neocarratetraose 4-<i>O</i>-sulfate + H<sub>2</sub>O  &rarr;  neocarrabiose sulfate + neocarrabiose	WATER, CPD-13458, CPD-13445, CPD-13457	
RXN-13603	neolinustatin + H<sub>2</sub>O  &rarr;  lotaustralin + D-glucopyranose	Glucopyranose, WATER, CPD-10277, CPD-14596	
RXN-15108	neomethymycin + 2 a reduced ferredoxin [iron-sulfur] cluster + oxygen + 2 H<SUP>+</SUP>  &rarr;  novamethymycin + 2 an oxidized ferredoxin [iron-sulfur] cluster + H<sub>2</sub>O	WATER, PROTON, CPD-13833, CPD-15998, OXYGEN-MOLECULE	
RXN-13205	neomycin C  &rarr;  neomycin B	CPD-14142, CPD-14141	
RXN-13175	neomycin C + 2-oxoglutarate  &harr;  6'''-deamino-6'''-oxoneomycin C + L-glutamate	2-KETOGLUTARATE, CPD-14167, GLT, CPD-14141	
RXN-15484	neopatulin + NADPH + H<SUP>+</SUP>  &rarr;  ascladiol + NADP<sup>+</sup>	CPD-16727, PROTON, NADP, NADPH, CPD-16725	
RXN-12662	neopentalenolactone D + 2-oxoglutarate + oxygen  &rarr;  neopentalenolactone E + succinate + CO<SUB>2</SUB> + H<sub>2</sub>O	2-KETOGLUTARATE, CARBON-DIOXIDE, WATER, CPD-13623, CPD-13638, OXYGEN-MOLECULE, SUC	
RXN-12663	neopentalenolactone E + 2-oxoglutarate + oxygen  &rarr;  neopentalenolactone F + succinate + CO<SUB>2</SUB>	2-KETOGLUTARATE, CARBON-DIOXIDE, CPD-13638, CPD-13624, OXYGEN-MOLECULE, SUC	
RXN-12664	neopentalenolactone F  &rarr;  neopentalenoketolactone	CPDMETA-13642, CPD-13624	
RXN-15110	neopikromycin + 2 a reduced ferredoxin [iron-sulfur] cluster + oxygen + 2 H<SUP>+</SUP>  &rarr;  novapikromycin + 2 an oxidized ferredoxin [iron-sulfur] cluster + H<sub>2</sub>O	WATER, PROTON, CPD-15997, CPD-15996, OXYGEN-MOLECULE	
RXN-8150	neopinone  &rarr;  codeinone	CODEINONE, CPD-7712	
RXN-11972	neral + H<sub>2</sub>O  &rarr;  sulcatone + acetaldehyde	ACETALD, WATER, CPD-9762, CPD-7969	
RXN-11969	nerol + NAD<sup>+</sup>  &harr;  neral + NADH + H<SUP>+</SUP>	PROTON, NAD, NADH, CPD-9762, CPD-7978	
RXN-11286	neryl diphosphate  &rarr;  &alpha;-phellandrene + diphosphate	CPD-12226, PPI, CPD-461	
RXN-11279	neryl diphosphate  &rarr;  &alpha;-terpinene + diphosphate	CPD-8735, PPI, CPD-461	
RXN-8584	neryl diphosphate  &rarr;  &beta;-phellandrene + diphosphate	Beta-phellandrene, PPI, CPD-461	
RXN-11282	neryl diphosphate  &rarr;  (+)-2-carene + diphosphate	CPD-4901, PPI, CPD-461	
RXN-11284	neryl diphosphate  &rarr;  (-)-&alpha;-pinene + diphosphate	CPD-4892, PPI, CPD-461	
RXN-11288	neryl diphosphate  &rarr;  (4<i>S</i>)-limonene + diphosphate	CPD-4886, PPI, CPD-461	
RXN-11973	neryl diphosphate + isopentenyl diphosphate  =  (2Z,6Z)-farnesyl diphosphate + diphosphate	CPD-11293, PPI, DELTA3-ISOPENTENYL-PP, CPD-461	
RXN-8059	Ni-sirohydrochlorin + 2 H<SUP>+</SUP>  &larr;  sirohydrochlorin + Ni<SUP>2+</SUP>	PROTON, CPD-7564, NI+2, SIROHYDROCHLORIN	
RXN-8060	Ni-sirohydrochlorin + 2 L-glutamine + 2 ATP + 2 H<sub>2</sub>O  &rarr;  Ni-sirohydrochlorin <i>a</i>,<i>c</i>-diamide + 2 L-glutamate + 2 ADP + 2 phosphate + 2 H<SUP>+</SUP>	ADP, ATP, WATER, PROTON, GLT, GLN, CPD-7564, CPD-7590, Pi	
3.6.3.24-RXN	Ni<SUP>2+</SUP><sub>[extracellular space]</sub> + ATP + H<sub>2</sub>O  &rarr;  Ni<SUP>2+</SUP><sub>[cytosol]</sub> + ADP + phosphate + H<SUP>+</SUP>	ADP, ATP, WATER, PROTON, NI+2, Pi	
TRANS-RXN-141B	Ni<SUP>2+</SUP><sub>[periplasm]</sub>  &rarr;  Ni<SUP>2+</SUP><sub>[cytosol]</sub>	NI+2	
ABC-20-RXN	Ni<SUP>2+</SUP><sub>[periplasm]</sub> + ATP + H<sub>2</sub>O  &rarr;  Ni<SUP>2+</SUP><sub>[cytosol]</sub> + ADP + phosphate + H<SUP>+</SUP>	ADP, ATP, WATER, PROTON, NI+2, Pi	
R313-RXN	nicotinamide  &larr;  3-cyanopyridine + H<sub>2</sub>O	3-CYANOPYRIDINE, WATER, NIACINAMIDE	
NICOTINAMID-RXN	nicotinamide + H<sub>2</sub>O  &rarr;  ammonium + nicotinate	AMMONIUM, WATER, NIACINAMIDE, NIACINE	
NICOTINATE-DEHYDROGENASE-RXN	nicotinate + 2 an oxidized cytochrome + H<sub>2</sub>O  &rarr;  6-hydroxynicotinate + 2 a reduced cytochrome + 2 H<SUP>+</SUP>	6-HYDROXY-NICOTINATE, WATER, PROTON, NIACINE	
NICOTINATEPRIBOSYLTRANS-RXN	nicotinate + 5-phospho-&alpha;-D-ribose 1-diphosphate + ATP + H<sub>2</sub>O  &rarr;  &beta;-nicotinate D-ribonucleotide + ADP + diphosphate + phosphate	NICOTINATE_NUCLEOTIDE, PRPP, ADP, ATP, PPI, WATER, NIACINE, Pi	
RXN-11353	nicotinate + an oxidized unknown electron carrier + H<sub>2</sub>O  &rarr;  6-hydroxynicotinate + a reduced unknown electron carrier	6-HYDROXY-NICOTINATE, Donor-H2, WATER, NIACINE	
RXN-8442	nicotinate + D-ribulose 1-phosphate + H<SUP>+</SUP>  &rarr;  &beta;-D-ribosylnicotinate + phosphate	CPD-8259, D-RIBULOSE-1-P, PROTON, NIACINE, Pi	
RXN-13973	nicotinate + NADP<sup>+</sup>  =  nicotinate-adenine dinucleotide phosphate + nicotinamide	NADP, NIACINAMIDE, NIACINE, CPD-15009	
RXN-7637	nicotinate + NADP<sup>+</sup> + H<sub>2</sub>O  &rarr;  6-hydroxynicotinate + NADPH + H<SUP>+</SUP>	6-HYDROXY-NICOTINATE, WATER, PROTON, NADP, NADPH, NIACINE	
RXN-13057	nicotinate + NADPH + H<SUP>+</SUP>  &rarr;  3,6-dihydronicotinate + NADP<sup>+</sup>	CPD-14074, PROTON, NADP, NADPH, NIACINE	
RXN-19042	nicotinate adenine dinucleotide + hydrogencarbonate  &rarr;  pyridin-1-ium-3,5-dicarboxylate mononucleotide + AMP + 2 H<SUP>+</SUP>	AMP, PROTON, HCO3, DEAMIDO-NAD, CPD-20508	
RXN-13069	nicotine blue leuco form + NAD(P)<sup>+</sup>  &larr;  nicotine blue + NAD(P)H + 3 H<SUP>+</SUP>	PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP, CPD-14081, CPD-14082	
RXN66-62	nicotine-&Delta;<sup>1'5'</sup>-iminium ion + oxygen + H<sub>2</sub>O  &rarr;  cotinine + hydrogen peroxide + H<SUP>+</SUP>	CPD-2742, WATER, PROTON, HYDROGEN-PEROXIDE, CPD-3186, OXYGEN-MOLECULE	
3.2.1.61-RXN	nigeran + n H<sub>2</sub>O  &rarr;  n nigerosyl-&alpha;-(1&rarr;4)-D-glucose + n nigerose	WATER, Nigerans, 3-BETA-D-GLUCOSYLGLUCOSE, CPD-13732	
RXN0-5395	nigerose + H<sub>2</sub>O  &rarr;  2 D-glucopyranose	Glucopyranose, WATER, 3-BETA-D-GLUCOSYLGLUCOSE	
RXN-12958	nigerose + phosphate  =  D-glucopyranose + &beta;-D-glucopyranose 1-phosphate	CPD-448, Glucopyranose, 3-BETA-D-GLUCOSYLGLUCOSE, Pi	
RXN0-3501	nitrate + a menaquinol<SUB>[inner membrane]</SUB> + 2 H<SUP>+</SUP>  &rarr;  nitrite + a menaquinone<SUB>[inner membrane]</SUB> + H<sub>2</sub>O + 2 H<SUP>+</SUP><SUB>[periplasm]</SUB>	Menaquinols, Menaquinones, WATER, PROTON, NITRATE, NITRITE	
RXN-11236	nitrate + an electron-transfer quinol<SUB>[inner membrane]</SUB>  &harr;  nitrite + an electron-transfer quinone<SUB>[inner membrane]</SUB> + H<sub>2</sub>O	ETR-Quinols, ETR-Quinones, WATER, NITRATE, NITRITE	
RXN0-7124	nitrate + an ubiquinol<SUB>[inner membrane]</SUB> + 2 H<SUP>+</SUP>  &rarr;  nitrite + a ubiquinone<SUB>[inner membrane]</SUB> + 2 H<SUP>+</SUP><SUB>[periplasm]</SUB> + H<sub>2</sub>O	Ubiquinones, Ubiquinols, WATER, PROTON, NITRATE, NITRITE	
3.6.3.26-RXN	nitrate<sub>[extracellular space]</sub> + ATP + H<sub>2</sub>O  &rarr;  nitrate<sub>[cytosol]</sub> + ADP + phosphate + H<SUP>+</SUP>	ADP, ATP, WATER, PROTON, NITRATE, Pi	
RXN-15859	nitrate<SUB>[in]</SUB> + 10 H<SUP>+</SUP><SUB>[in]</SUB> + 8 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  ammonium<SUB>[in]</SUB> + 3 H<sub>2</sub>O<SUB>[in]</SUB>	AMMONIUM, WATER, PROTON, NITRATE	
RXN0-5242	nitrate<SUB>[in]</SUB> + 2 H<SUP>+</SUP><SUB>[in]</SUB> + 2 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  nitrite<SUB>[in]</SUB> + H<sub>2</sub>O<SUB>[in]</SUB>	WATER, PROTON, NITRATE, NITRITE	
RXN-15858	nitrate<SUB>[in]</SUB> + 4 H<SUP>+</SUP><SUB>[in]</SUB> + 3 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  nitric oxide<SUB>[in]</SUB> + 2 H<sub>2</sub>O<SUB>[in]</SUB>	WATER, PROTON, NITRATE, NITRIC-OXIDE	
RXN0-6370	nitrate<SUB>[out]</SUB> + 2 H<SUP>+</SUP><SUB>[out]</SUB> + 2 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  nitrite<SUB>[out]</SUB> + H<sub>2</sub>O<SUB>[out]</SUB>	WATER, PROTON, NITRATE, NITRITE	
NITRATE-REDUCTASE-CYTOCHROME-RXN	nitrate<SUB>[periplasm]</SUB> + 2 a reduced [NapC protein]<SUB>[periplasm]</SUB> + 2 H<SUP>+</SUP><SUB>[periplasm]</SUB>  &rarr;  2 an oxidized [NapC protein]<SUB>[periplasm]</SUB> + nitrite<SUB>[periplasm]</SUB> + H<sub>2</sub>O<SUB>[periplasm]</SUB>	WATER, PROTON, NITRATE, NITRITE	
RXN-16471	nitrate<SUB>[periplasm]</SUB> + a menaquinol<SUB>[inner membrane]</SUB>  &rarr;  nitrite<SUB>[periplasm]</SUB> + a menaquinone<SUB>[inner membrane]</SUB> + H<sub>2</sub>O<SUB>[periplasm]</SUB>	Menaquinols, Menaquinones, WATER, NITRATE, NITRITE	
RXN0-6369	nitrate<SUB>[periplasm]</SUB> + an ubiquinol<SUB>[inner membrane]</SUB>  &rarr;  nitrite<SUB>[periplasm]</SUB> + a ubiquinone<SUB>[inner membrane]</SUB> + H<sub>2</sub>O<SUB>[periplasm]</SUB>	Ubiquinones, Ubiquinols, WATER, NITRATE, NITRITE	
TRANS-RXN0-239	nitrate<sub>[periplasm]</sub> + nitrite<sub>[cytosol]</sub>  &rarr;  nitrate<sub>[cytosol]</sub> + nitrite<sub>[periplasm]</sub>	NITRATE, NITRITE	
NITRITE-REDUCTASE-CYTOCHROME-RXN	nitric oxide + an oxidized <i>c</i>-type cytochrome + H<sub>2</sub>O  &larr;  nitrite + a reduced <i>c</i>-type cytochrome + 2 H<SUP>+</SUP>	WATER, PROTON, NITRIC-OXIDE, NITRITE	
RXN-13580	nitric oxide<SUB>[membrane]</SUB> + ammonium<SUB>[membrane]</SUB> + 2 H<SUP>+</SUP><SUB>[membrane]</SUB> + 3 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  hydrazine<SUB>[membrane]</SUB> + H<sub>2</sub>O<SUB>[membrane]</SUB>	AMMONIUM, WATER, PROTON, HYDRAZINE, NITRIC-OXIDE	
RXN-9508	nitrilotriacetate + FMNH<SUB>2</SUB> + oxygen  &rarr;  iminodiacetate + glyoxylate + FMN + H<sub>2</sub>O	FMN, FMNH2, GLYOX, WATER, CPD-10189, CPD-10188, OXYGEN-MOLECULE	
RXN-3462	nitrite + 2 a reduced unknown electron carrier + H<SUP>+</SUP>  &harr;  hydroxylamine + 2 an oxidized unknown electron carrier + H<sub>2</sub>O	Donor-H2, WATER, PROTON, HYDROXYLAMINE, NITRITE	
1.7.7.2-RXN	nitrite + 2 an oxidized ferredoxin [iron-sulfur] cluster + H<sub>2</sub>O  &larr;  nitrate + 2 a reduced ferredoxin [iron-sulfur] cluster + 2 H<SUP>+</SUP>	WATER, PROTON, NITRATE, NITRITE	
NITRATE-REDUCTASE-NADPORNOPH-RXN	nitrite + NAD(P)<sup>+</sup> + H<sub>2</sub>O  &larr;  nitrate + NAD(P)H + H<SUP>+</SUP>	WATER, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP, NITRATE, NITRITE	
NITRATE-REDUCTASE-NADH-RXN	nitrite + NAD<sup>+</sup> + H<sub>2</sub>O  &larr;  nitrate + NADH + H<SUP>+</SUP>	WATER, PROTON, NAD, NADH, NITRATE, NITRITE	
NITRATE-REDUCTASE-NADPH-RXN	nitrite + NADP<sup>+</sup> + H<sub>2</sub>O  &larr;  nitrate + NADPH + H<SUP>+</SUP>	WATER, PROTON, NADP, NADPH, NITRATE, NITRITE	
TRANS-RXN-137	nitrite<sub>[cytosol]</sub>  &rarr;  nitrite<sub>[periplasm]</sub>	NITRITE	
TRANS-RXN-26	nitrite<sub>[cytosol]</sub> + H<SUP>+</SUP><sub>[periplasm]</sub>  &harr;  nitrite<sub>[periplasm]</sub> + H<SUP>+</SUP><sub>[cytosol]</sub>	PROTON, NITRITE	
RXN-13583	nitrite<SUB>[in]</SUB> + 5 H<SUP>+</SUP><SUB>[in]</SUB> + 4 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  hydroxylamine<SUB>[in]</SUB> + H<sub>2</sub>O<SUB>[in]</SUB>	WATER, PROTON, HYDROXYLAMINE, NITRITE	
RXN-13578	nitrite<SUB>[in]</SUB> + 8 H<SUP>+</SUP><SUB>[in]</SUB> + 6 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  ammonium<SUB>[in]</SUB> + 2 H<sub>2</sub>O<SUB>[in]</SUB>	AMMONIUM, WATER, PROTON, NITRITE	
RXN-13576	nitrite<SUB>[out]</SUB> + 2 H<SUP>+</SUP><SUB>[out]</SUB> + e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  nitric oxide<SUB>[out]</SUB> + H<sub>2</sub>O<SUB>[out]</SUB>	WATER, PROTON, NITRIC-OXIDE, NITRITE	
1.7.2.2-RXN	nitrite<SUB>[out]</SUB> + 6 a reduced <i>c</i>-type cytochrome<SUB>[out]</SUB> + 8 H<SUP>+</SUP><SUB>[out]</SUB>  &rarr;  ammonium<SUB>[out]</SUB> + 6 an oxidized <i>c</i>-type cytochrome<SUB>[out]</SUB> + 2 H<sub>2</sub>O<SUB>[out]</SUB>	AMMONIUM, WATER, PROTON, NITRITE	
RXN0-6954	nitrite<SUB>[out]</SUB> + 8 H<SUP>+</SUP><SUB>[out]</SUB> + 6 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  ammonium<SUB>[out]</SUB> + 2 H<sub>2</sub>O<SUB>[out]</SUB>	AMMONIUM, WATER, PROTON, NITRITE	
RXN-18605	nitrite<SUB>[periplasm]</SUB> + 6 a reduced [NrfB protein]<SUB>[periplasm]</SUB> + 8 H<SUP>+</SUP><SUB>[periplasm]</SUB>  &rarr;  6 an oxidized [NrfB protein]<SUB>[periplasm]</SUB> + ammonium<SUB>[periplasm]</SUB> + 2 H<sub>2</sub>O<SUB>[periplasm]</SUB>	AMMONIUM, WATER, PROTON, NITRITE	
RXN-15838	nitrite<SUB>[periplasm]</SUB> + a reduced cytochrome <i>c551</i><SUB>[periplasm]</SUB> + 2 H<SUP>+</SUP><SUB>[periplasm]</SUB>  &harr;  nitric oxide<SUB>[periplasm]</SUB> + an oxidized cytochrome <i>c551</i><SUB>[periplasm]</SUB> + H<sub>2</sub>O<SUB>[periplasm]</SUB>	WATER, PROTON, NITRIC-OXIDE, NITRITE	
RXN-3661	nitrobenzene + NADH + oxygen  &rarr;  catechol + nitrite + NAD<sup>+</sup>	CATECHOL, NAD, NADH, NITRITE, BENZENE-NO2, OXYGEN-MOLECULE	
RXN-18436	nitrobenzene + NADPH + H<SUP>+</SUP>  &rarr;  nitrosobenzene + NADP<sup>+</sup> + H<sub>2</sub>O	WATER, PROTON, NADP, NADPH, BENZENE-NO2, NITROSOBENZENE	
NITROETHANE-OXIDASE-RXN	nitroethane + oxygen + H<sub>2</sub>O  &rarr;  acetaldehyde + nitrite + hydrogen peroxide + H<SUP>+</SUP>	ACETALD, WATER, PROTON, HYDROGEN-PEROXIDE, NITRITE, CPD-12077, OXYGEN-MOLECULE	
R201-RXN	nitroglycerin + NAD(P)H  &rarr;  1,3-dinitroglycerol + nitrite + NAD(P)<sup>+</sup>	CPD-145, NAD-P-OR-NOP, NADH-P-OR-NOP, NITRITE, CPD-143	
R203-RXN	nitroglycerin + NAD(P)H  &rarr;  nitrite + 1,2-dinitroglycerol + NAD(P)<sup>+</sup>	CPD-144, NAD-P-OR-NOP, NADH-P-OR-NOP, NITRITE, CPD-143	
RXN-18437	nitrosobenzene + NADPH + H<SUP>+</SUP>  &rarr;  <i>N</i>-phenylhydroxylamine + NADP<sup>+</sup>	HYDROXYAMINOBENZENE, PROTON, NADP, NADPH, NITROSOBENZENE	
RXN-12112	nitrous oxide + NAD(P)<sup>+</sup> + H<sub>2</sub>O  =  2 nitric oxide + NAD(P)H + H<SUP>+</SUP>	WATER, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP, NITRIC-OXIDE, NITROUS-OXIDE	
RXN-14138	nitrous oxide + NAD<sup>+</sup> + H<sub>2</sub>O  &larr;  2 nitric oxide + NADH + H<SUP>+</SUP>	WATER, PROTON, NAD, NADH, NITRIC-OXIDE, NITROUS-OXIDE	
RXN-14137	nitrous oxide + NADP<sup>+</sup> + H<sub>2</sub>O  =  2 nitric oxide + NADPH + H<SUP>+</SUP>	WATER, PROTON, NADP, NADPH, NITRIC-OXIDE, NITROUS-OXIDE	
RXN-13581	nitrous oxide<SUB>[out]</SUB> + 2 H<SUP>+</SUP><SUB>[out]</SUB> + 2 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  N<sub>2</sub><SUB>[out]</SUB> + H<sub>2</sub>O<SUB>[out]</SUB>	WATER, PROTON, NITROGEN-MOLECULE, NITROUS-OXIDE	
RXN-16319	nitroxyl + 2 a reduced <i>c</i>-type cytochrome + oxygen + H<SUP>+</SUP>  &rarr;  nitrite + 2 an oxidized <i>c</i>-type cytochrome + H<sub>2</sub>O	WATER, PROTON, NITRITE, CPD-14557, OXYGEN-MOLECULE	
RXN-17840	nocardicin C + 2 a reduced ferredoxin [iron-sulfur] cluster + oxygen + H<SUP>+</SUP>  &rarr;  2'-<i>N</i>-hydroxy-nocardicin c + 2 an oxidized ferredoxin [iron-sulfur] cluster + H<sub>2</sub>O	CPD-19207, WATER, PROTON, CPD-9415, OXYGEN-MOLECULE	
RXN-17838	nocardicin C + 4 a reduced ferredoxin [iron-sulfur] cluster + 2 oxygen + 3 H<SUP>+</SUP>  &rarr;  nocardicin A + 4 an oxidized ferredoxin [iron-sulfur] cluster + 3 H<sub>2</sub>O	WATER, PROTON, NOCARDICIN-A, CPD-9415, OXYGEN-MOLECULE	
RXN-17834	nocardicin G + oxygen  =  nocardicin E + H<sub>2</sub>O + H<SUP>+</SUP>	WATER, PROTON, NOCARDICIN-E, CPD-9418, OXYGEN-MOLECULE	
RXN-16288	nogalaviketone  =  methyl nogalonate	CPD-15806, CPD-15808	
RXN-17984	nonaketamide monocyclic intermediate-[OxyC acyl-carrier protein]  &rarr;  nonaketamide tricyclic intermediate-[OxyC acyl-carrier protein] + 2 H<sub>2</sub>O	WATER	
RXN-17983	nonaketamide tricyclic intermediate-[OxyC acyl-carrier protein]  &rarr;  pretetramide + OxyC acyl-carrier protein + H<SUP>+</SUP>	PROTON, CPD-19275	
RXN-20328	nonaketide-[ansatrienin PKS]  &rarr;  protoansatrienin + polyketide synthase	CPD-21977	
BETA-DIKETONE-HYDROLASE-RXN	nonane-4,6-dione + H<sub>2</sub>O  &rarr;  butanoate + pentan-2-one + H<SUP>+</SUP>	BUTYRIC_ACID, WATER, PROTON, NONANE-46-DIONE, PENTAN-2-ONE	
RXN-20186	nonyl sulfate + 2-oxoglutarate + oxygen  &rarr;  1-nonanal + succinate + CO<SUB>2</SUB> + sulfate + H<SUP>+</SUP>	CPD-8491, 2-KETOGLUTARATE, CARBON-DIOXIDE, PROTON, CPD-21776, OXYGEN-MOLECULE, SUC, SULFATE	
RXN66-104	norcotinine  &rarr;  4-oxo-4-(3-pyridyl)-butanamide	CPD-3190, CPD-2749	
RXN-18121	norcraugsodine + NADPH + H<SUP>+</SUP>  &rarr;  norbelladine + NADP<sup>+</sup>	PROTON, NADP, NADPH, CPD-19420, CPD-19419	
TRANS-RXN-347	norfloxacin<sub>[cytosol]</sub> + Na<SUP>+</SUP><sub>[periplasm]</sub>  &harr;  norfloxacin<sub>[periplasm]</sub> + Na<SUP>+</SUP><sub>[cytosol]</sub>	NA+, CPD-21015	
RXN-9561	norfuraneol + 1-propanal  &rarr;  (2E)-4-hydroxy-5-methyl-2-propylidene-3(2H)-furanone + H<sub>2</sub>O	CPD-10207, CPD-665, WATER, CPD-10204	
RXN-9560	norfuraneol + acetaldehyde  &rarr;  (2E)-2-ethylidene-4-hydroxy-5-methyl-3(2H)-furanone + H<sub>2</sub>O	CPD-10206, ACETALD, WATER, CPD-10204	
RXN-9562	norfuraneol + butan-1-al  &rarr;  (2E)-2-butylidene-4-hydroxy-5-methyl-3(2H)-furanone + H<sub>2</sub>O	CPD-10208, BUTANAL, WATER, CPD-10204	
RXN-9559	norfuraneol + formaldehyde  &rarr;  4-hydroxy-5-methyl-2-methylene-3(2H)-furanone + H<sub>2</sub>O	CPD-10205, FORMALDEHYDE, WATER, CPD-10204	
RXN-10910	normetanephrine + H<sub>2</sub>O + oxygen  &rarr;  3-methoxy-4-hydroxyphenylglycolaldehyde + ammonium + hydrogen peroxide	CPD-11876, AMMONIUM, WATER, HYDROGEN-PEROXIDE, CPD-11875, OXYGEN-MOLECULE	
RXN66-103	nornicotine + 2 an oxidized unknown electron carrier + H<sub>2</sub>O  &rarr;  norcotinine + 2 a reduced unknown electron carrier + H<SUP>+</SUP>	Donor-H2, WATER, PROTON, CPD-2749, CPD-2748	
RXN-18135	noroxopluviine + a reduced unknown electron carrier  &rarr;  (1S,15R,16S)-4-methoxy-9-azatetracyclo[7.6.1.0<sup>2</sup>,<sup>7</sup>.0<sup>12</sup>,<sup>16</sup>]hexadeca-2,4,6,12-tetraene-5,15-diol + an oxidized unknown electron carrier	CPD-19464, Donor-H2, CPD-19436	
RXN-11624	norsolorinate anthrone + oxygen  &rarr;  norsolorinate + H<sub>2</sub>O	WATER, CPD-10162, CPD-12588, OXYGEN-MOLECULE	
RXN-10464	norspermine + oxygen + H<sub>2</sub>O  &rarr;  norspermidine + 3-aminopropanal + hydrogen peroxide	CPD-6082, WATER, HYDROGEN-PEROXIDE, NORSPERMIDINE, CPD-10689, OXYGEN-MOLECULE	
RXN-16110	notoamide E + NADPH + H<SUP>+</SUP> + oxygen  &rarr;  notoamide C + NADP<sup>+</sup> + H<sub>2</sub>O	WATER, PROTON, NADP, NADPH, CPD-17362, CPD-17360, OXYGEN-MOLECULE	
RXN-16109	notoamide E + NADPH + H<SUP>+</SUP> + oxygen  &rarr;  notoamide D + NADP<sup>+</sup> + H<sub>2</sub>O	WATER, PROTON, NADP, NADPH, CPD-17361, CPD-17360, OXYGEN-MOLECULE	
RXN-16108	notoamide S  &rarr;  notoamide E	CPD-17360, CPD-17357	
RXN-16106	notoamide S  &rarr;  notoamide T	CPD-17357, CPD-17358	
RXN-16107	notoamide T  &rarr;  stephacidin A	CPD-17358, CPD-17359	
RXN-14544	novobiocic acid + dTDP-4-<i>O</i>-demethyl-&beta;-L-noviose  &rarr;  demethyldecarbamoyl novobiocin + dTDP + H<SUP>+</SUP>	CPD-15420, TDP, CPD-15496, PROTON, CPD-15415	
TRANS-RXN-353	novobiocin<sub>[periplasm]</sub> + H<SUP>+</SUP><sub>[periplasm]</sub>  &rarr;  novobiocin<sub>[extracellular space]</sub> + H<SUP>+</SUP><sub>[cytosol]</sub>	PROTON, CPD-15417	
RXN-14376	nylon-6 polymer + n H<sub>2</sub>O  &rarr;  n a nylon-6 linear oligomer	CPD-3923, WATER, Nylon-6	
RXN-11551	O(2),1,7,9-tetramethylurate + a demethylated methyl donor  &rarr;  O(2),1,9-trimethylurate + a methylated methyl donor	Demethylated-methyl-acceptors, Methylated-methyl-acceptors, CPD-12506, CPD-12507	
