ID	Name	Matches	
UDP-NACMURALA-GLU-LIG-RXN	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanine + D-glutamate + ATP  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-D-glutamate + ADP + phosphate + H<SUP>+</SUP>	PEPTIDOGLYCANSYN-PWY, PWY-5265, PWY-6385, PWY-6471, PWY-6470, PWY-6387, PWY-6386	
UDP-NACMURALGLDAPAALIG-RXN	UDP-<I>N</I>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimelate + D-alanyl-D-alanine + ATP  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine + ADP + phosphate + H<SUP>+</SUP>	PEPTIDOGLYCANSYN-PWY, PWY-6385, PWY-6387, PWY-7953	
PHOSNACMURPENTATRANS-RXN	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine + <i>di-trans,octa-cis</i>-undecaprenyl phosphate  &rarr;  undecaprenyldiphospho-<i>N</i>-acetylmuramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine + UMP	PEPTIDOGLYCANSYN-PWY	
RXN-11028	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine + <i>trans,octacis</i>-decaprenyl phosphate  &rarr;  decaprenyl-diphospho-<i>N</i>-acetylmuramoyl-pentapeptide + UMP	PWY-6385	
6.3.2.10-RXN	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysine + D-alanyl-D-alanine + ATP  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine + ADP + phosphate + H<SUP>+</SUP>	PWY-5265, PWY-6471, PWY-6470, PWY-6386	
RXN-11347	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanine + <i>di-trans,octa-cis</i>-undecaprenyl phosphate  &rarr;  undecaprenyl-diphospho-<i>N</i>-acetylmuramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl- D-alanine + UMP	PWY-6470	
RXN-8975	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine + <i>di-trans,octa-cis</i>-undecaprenyl phosphate  &harr;  undecaprenyl-diphospho-<i>N</i>-acetylmuramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl- D-alanyl-D-alanine + UMP	PWY-5265, PWY-6471	
2.3.2.10-RXN	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine + an L-alanyl-[tRNA<SUP>Ala</SUP>]  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-N<sup>6</sup>-(L-alanyl)-L-lysyl-D-alanyl-D-alanine + a tRNA<SUP>Ala</SUP> + H<SUP>+</SUP>	PWY-6463	
3.4.17.14-RXN	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine + H<sub>2</sub>O  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanine + D-alanine	PWY-6470	
RXN-11311	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-N<sup>6</sup>-(L-alanyl)-L-lysyl-D-alanyl-D-alanine + an L-seryl-[tRNA<SUP>ser</SUP>]  &rarr;  UDP-<i>N</i>-acetylmuramoyl-L-alanyl-D-glutamyl-N<sup>6</sup>-(L-alanyl-L-seryl)-L-lysyl-D-alanyl-D-alanine + a tRNA<SUP>ser</SUP> + H<SUP>+</SUP>	PWY-6463	
UDP-NACMURALGLDAPLIG-RXN	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-D-glutamate + <i>meso</i>-diaminopimelate + ATP  &rarr;  UDP-<I>N</I>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimelate + ADP + phosphate + H<SUP>+</SUP>	PEPTIDOGLYCANSYN-PWY, PWY-6385, PWY-6387, PWY-7953	
6.3.2.7-RXN	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-D-glutamate + L-lysine + ATP  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysine + ADP + phosphate + H<SUP>+</SUP>	PWY-5265, PWY-6471, PWY-6470, PWY-6386	
RXN-19252	UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-L-glutamate + ATP + H<sub>2</sub>O  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-D-glutamate + AMP + diphosphate + H<SUP>+</SUP>	PWY-7953	
RXN-14767	UDP-<i>N</i>-acetyl-&alpha;-D-quinovosamine + NAD(P)<sup>+</sup>  &larr;  UDP-2-acetamido-2,6-dideoxy-&alpha;-D-<i>xylo</i>-hex-4-ulose + NAD(P)H + H<SUP>+</SUP>	PWY-7332, PWY-7334	
RXN-14782	UDP-<i>N</i>-acetyl-&beta;-L-fucosamine + ammonium  &rarr;  UDP-2,6-dideoxy-2-acetamidino-&beta;-L-galactose + H<sub>2</sub>O	PWY-7332	
RXN-14761	UDP-<i>N</i>-acetyl-&beta;-L-pneumosamine  &rarr;  UDP-<i>N</i>-acetyl-&beta;-L-fucosamine	PWY-7332, PWY-7330	
RXN-14760	UDP-<i>N</i>-acetyl-&beta;-L-pneumosamine + NAD(P)<sup>+</sup>  &harr;  UDP-2-acetamido-2,6-dideoxy-&beta;-L-<i>lyxo</i>-4-hexulose + NAD(P)H + H<SUP>+</SUP>	PWY-7332, PWY-7330	
RXN-14764	UDP-<i>N</i>-acetyl-&beta;-L-rhamnosamine  &rarr;  UDP-<i>N</i>-acetyl-&beta;-L-quinovosamine	PWY-7332, PWY-7331	
RXN-14763	UDP-<i>N</i>-acetyl-&beta;-L-rhamnosamine + NAD(P)<sup>+</sup>  &larr;  UDP-2-acetamido-2,6-dideoxy-&beta;-L-<i>lyxo</i>-4-hexulose + NAD(P)H + H<SUP>+</SUP>	PWY-7332, PWY-7331	
RXN-18071	UDP-<i>N</i>-acetyl-tunicaminyl-uracil + H<sub>2</sub>O  &rarr;  <i>N</i>-acetyl-tunicaminyl-uracil + UDP + H<SUP>+</SUP>	PWY-7821	
RXN-12812	UDP-<i>N</i>-acetylbacillosamine + 2-oxoglutarate  &harr;  UDP-2-acetamido-2,6-dideoxy-&alpha;-D-<i>xylo</i>-hex-4-ulose + L-glutamate	PWY-7028	
RXN-13253	UDP-<i>N</i>-acetylbacillosamine + acetyl-CoA  &rarr;  UDP-<i>N,N'</i>-diacetylbacillosamine + coenzyme A + H<SUP>+</SUP>	PWY-7028	
RXN-16486	ulvan  &rarr;  n 4-deoxy-L-threo-hex-4-enopyranosiduronate-&alpha;-L-rhamnopyranose 3-sulfate	PWY-7647	
RXN-14165	umbelliferone  &rarr;  esculetin	PWY-7186	
URACIL-PRIBOSYLTRANS-RXN	UMP + diphosphate  &larr;  5-phospho-&alpha;-D-ribose 1-diphosphate + uracil	PWY-7183, PWY-7194, PWY-7208, PWY-7196	
RXN-14025	UMP + H<sub>2</sub>O  &rarr;  uridine + phosphate	PWY-7821, PWY-7185	
RXN-14700	UMP + phosphate  &rarr;  uracil + &alpha;-D-ribose 1,5-bisphosphate	PWY-5532	
RXN-11346	undecaprenyl-diphospho-<i>N</i>-acetylmuramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl- D-alanine + UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine  &rarr;  <i>ditrans,octacis</i>-undecaprenyldiphospho-<i>N</i>-acetyl-(<i>N</i>-acetylglucosaminyl)muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanine + UDP + H<SUP>+</SUP>	PWY-6470	
RXN-8976	undecaprenyl-diphospho-<i>N</i>-acetylmuramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl- D-alanyl-D-alanine + UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine  &rarr;  <i>ditrans,octacis</i>-undecaprenyldiphospho-<i>N</i>-acetyl-(<i>N</i>-acetyl-&beta;-D-glucosaminyl)muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine + UDP + H<SUP>+</SUP>	PWY-5265, PWY-6471	
NACGLCTRANS-RXN	undecaprenyldiphospho-<i>N</i>-acetylmuramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine + UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine  &harr;  <i>ditrans,octacis</i>-undecaprenyldiphospho-[(<i>N</i>-acetyl-&beta;-D-glucosaminyl)-(1,4)-]-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine + UDP + H<SUP>+</SUP>	PEPTIDOGLYCANSYN-PWY	
RXN-9165	unknown isoflavone  &rarr;  dalcochinin-8'-O-&beta;-glucoside	PWY-5821	
RXN-9166	unknown isoflavone  &rarr;  dalnigrein 7-O-&beta;-D-apiofuranosyl-(1-6)-&beta;-D-glucopyranoside	PWY-5825	
RXN-9164	unknown isoflavone  &rarr;  dalpatein 7-O-&beta;-D-apiofuranosyl-(1->6)-&beta;-D-glucopyranoside	PWY-5825	
RXN-10934	unsaturated archaetidylinositol phosphate + H<sub>2</sub>O  &rarr;  unsaturated archaetidylinositol + phosphate	PWY-6350	
RXN-10935	unsaturated archaetidylserine + H<SUP>+</SUP>  &rarr;  unsaturated archaetidylethanolamine + CO<SUB>2</SUB>	PWY-6146, PWY-6141	
RXN-10933	unsaturated CDP-archaeol + 1D-<i>myo</i>-inositol 3-monophosphate  &rarr;  unsaturated archaetidylinositol phosphate + CMP + H<SUP>+</SUP>	PWY-6350	
RXN-9996	unsaturated CDP-archaeol + L-serine  &rarr;  unsaturated archaetidylserine + CMP + H<SUP>+</SUP>	PWY-6146, PWY-6141	
RXN-12270	unsaturated gellan tetrasaccharide + H<sub>2</sub>O  &rarr;  4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate + &beta;-D-Glcp-(1&rarr;4)-&alpha;-L-Rhap-(1&rarr;3)-D-Glcp	PWY-6827	
RXN-5	uracil  &rarr;  2-hydroxy-4-carboxypyrimidine	PWY-1	
RXN-7541	uracil + <i>O</i>-acetyl-L-serine  &rarr;  L-willardiine + acetate + H<SUP>+</SUP>	PWY-5021	
URACIL-DEHYDROGENASE-RXN	uracil + an oxidized unknown electron carrier + H<sub>2</sub>O  &rarr;  barbiturate + a reduced unknown electron carrier + 2 H<SUP>+</SUP>	PWY-6426	
RXN0-6444	uracil + FMNH<SUB>2</SUB> + oxygen  &rarr;  (<i>Z</i>)-3-ureidoacrylate peracid + FMN + H<SUP>+</SUP>	PWY0-1471	
RXN-18354	urate + a reduced unknown electron carrier + oxygen  &rarr;  (<i>S</i>)-5-hydroxyisourate + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-7849	
RXN-11186	urate + NADH + H<SUP>+</SUP> + oxygen  &rarr;  (<i>S</i>)-5-hydroxyisourate + NAD<sup>+</sup> + H<sub>2</sub>O	PWY-7394	
URATE-OXIDASE-RXN	urate + oxygen + H<sub>2</sub>O  &rarr;  (<i>S</i>)-5-hydroxyisourate + hydrogen peroxide	P165-PWY, PWY-5691, URSIN-PWY	
UREASE-RXN	urea + 2 H<SUP>+</SUP> + H<sub>2</sub>O  &harr;  2 ammonium + CO<SUB>2</SUB>	URDEGR-PWY, PWY-5704	
RXN-20064	urea-1,3-dicarboxylate + H<SUP>+</SUP>  &rarr;  urea-1-carboxylate + CO<SUB>2</SUB>	PWY-8025	
RXN-20065	urea-1-carboxylate + H<sub>2</sub>O  &rarr;  2 carbamate + H<SUP>+</SUP>	PWY-8025, PWY-5169, ALLANTOINDEG-PWY, PWY-5724, PWY-5703	
3.5.1.95-RXN	ureidomalonate + H<sub>2</sub>O  &rarr;  malonate + urea + H<SUP>+</SUP>	PWY-6426	
URIDINEKIN-RXN	uridine + ATP  &rarr;  UMP + ADP + H<SUP>+</SUP>	PWY-7193, PWY-7196	
URIDINE-NUCLEOSIDASE-RXN	uridine + H<sub>2</sub>O  &rarr;  D-ribofuranose + uracil	PWY-6556, PWY-7196	
URPHOS-RXN	uridine + phosphate  &harr;  &alpha;-D-ribose-1-phosphate + uracil	PWY-5532, PWY0-1295, PWY-7209	
RXN-18070	uridine + UDP-6-deoxy-5,6-ene-GalNAc  &rarr;  UDP-<i>N</i>-acetyl-tunicaminyl-uracil	PWY-7821	
RXN-19224	urolithin A + a reduced unknown electron carrier  &rarr;  urolithin B + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-7951	
RXN-19216	urolithin C + a reduced unknown electron carrier  &rarr;  isourolithin A + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-7951	
RXN-19217	urolithin C + a reduced unknown electron carrier  &rarr;  urolithin A + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-7951	
RXN-19214	urolithin M5 + a reduced unknown electron carrier  &rarr;  urolithin M6 + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-7951	
RXN-19215	urolithin M6 + a reduced unknown electron carrier  &rarr;  urolithin C + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-7951	
UROGENDECARBOX-RXN	uroporphyrinogen-III + 4 H<SUP>+</SUP>  &rarr;  coproporphyrinogen III + 4 CO<SUB>2</SUB>	CHLOROPHYLL-SYN, PWY-5531, PWY-7159, HEME-BIOSYNTHESIS-II, HEMESYN2-PWY, PWY-7766, PWY-5918, PWY-5920, PWY-5529, PWY0-1415	
RXN-16034	ursodeoxycholate + NADP<sup>+</sup>  &larr;  7-oxolithocholate + NADPH + H<SUP>+</SUP>	PWY-7588	
RXN-13502	ursolic aldehyde + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  ursolate + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-7068	
RXN-12199	UTP + 2 H<sub>2</sub>O  &rarr;  UMP + 2 phosphate + 2 H<SUP>+</SUP>	PWY-7185, PWY-7177	
RXN-13760	UTP + <i>N</i>-acetyl-&alpha;-D-galactosamine 1-phosphate + H<SUP>+</SUP>  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-galactosamine + diphosphate	PWY-8013	
NAG1P-URIDYLTRANS-RXN	UTP + <i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate + H<SUP>+</SUP>  &rarr;  UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine + diphosphate	OANTIGEN-PWY, PWY0-1261, PWY-6981, PWY-6404, PWY-7332, PWY-5514, UDPNAGSYN-PWY, UDPNACETYLGALSYN-PWY	
RXN-14139	UTP + H<sub>2</sub>O  &rarr;  UMP + diphosphate + H<SUP>+</SUP>	PWY-7821	
RXN-13501	uvaol + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  ursolic aldehyde + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-7068	
RXN-11981	UWM6  &rarr;  prejadomycin + H<sub>2</sub>O	PWY-6679	
RXN-17381	validamycin A + 2-oxoglutarate + oxygen  &rarr;  validamycin B + succinate + CO<SUB>2</SUB>	PWY-5818	
RXN-17380	validoxylamine A 7'-phosphate + H<sub>2</sub>O  &rarr;  validoxylamine A + phosphate	PWY-5818	
RXN-17383	valienol 7-phosphate  &rarr;  valienol 1-phosphate	PWY-5818	
RXN-9144	valienone + ATP  &rarr;  valienone 7-phosphate + ADP + H<SUP>+</SUP>	PWY-5818	
RXN-17376	valienone 7-phosphate + a reduced unknown electron carrier  &rarr;  valienol 7-phosphate + an oxidized unknown electron carrier	PWY-5818	
RXN-9146	valienone 7-phosphate + NADH + H<SUP>+</SUP>  &rarr;  validone 7-phosphate + NAD<sup>+</sup>	PWY-5818	
RXN-2	vanillate + a tetrahydrofolate  &rarr;  protocatechuate + a 5-methyltetrahydrofolate	PWY-6338, PWY-7097	
RXN-14320	vanillate + all-<i>trans</i>-hexaprenyl diphosphate  &rarr;  3-<i>all trans</i>-hexaprenyl-4-hydroxy-5-methoxybenzoate + diphosphate	PWY-7233	
RXN-10891	vanillate + NADH + oxygen + H<SUP>+</SUP>  &rarr;  protocatechuate + formaldehyde + NAD<sup>+</sup> + H<sub>2</sub>O	PWY-7098	
RXN-8925	vanillin + an aminated amino group donor  &harr;  vanillylamine + a deaminated amino group donor	PWY-5710	
1.2.1.67-RXN	vanillin + NAD<sup>+</sup> + H<sub>2</sub>O  &rarr;  vanillate + NADH + 2 H<SUP>+</SUP>	PWY-7982, PWY-6338, PWY-7097, PWY-7098	
RXN-8927	vanillylamine + 8-methyl-6-nonenoate  &rarr;  capsaicin + H<sub>2</sub>O	PWY-5710	
RXN-8288	verbascose + galactinol  &rarr;  ajugose + <I>myo</I>-inositol	PWY-5342	
RXN-12136	vernolate + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  9,10-12,13-diepoxyoctadecanoate + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-6710	
RXN-12134	vernolate + H<sub>2</sub>O  &rarr;  (9Z)-12,13-dihydroxyoctadeca-9-enoate	PWY-6710	
RXN-9496	versicolorin A  &rarr;  6-demethylsterigmatocystin	PWY-5956, PWY-5961	
RXN-9499	versicolorin B  &rarr;  dihydrodemethylsterigmatocystin	PWY-5960, PWY-5961	
RXN-9495	versicolorin B + NADP<sup>+</sup>  &rarr;  versicolorin A + NADPH + H<SUP>+</SUP>	PWY-5956, PWY-5961	
RXN-9489	versicolorone + NADP<sup>+</sup>  &larr;  hydroxyversicolorone + NADPH	PWY-5961, PWY-5955	
RXN-9492	versicolorone + NADPH + H<SUP>+</SUP> + oxygen  &rarr;  versiconol acetate + NADP<sup>+</sup> + H<sub>2</sub>O	PWY-5961, PWY-5955	
RXN-9494	versiconal  &rarr;  versicolorin B + H<sub>2</sub>O	PWY-5961, PWY-5955	
RXN-9488	versiconal hemiacetal acetate + H<sub>2</sub>O  &rarr;  versiconal + acetate + H<SUP>+</SUP>	PWY-5961, PWY-5955	
RXN-9491	versiconol + NADP<sup>+</sup>  &larr;  versiconal + NADPH + H<SUP>+</SUP>	PWY-5961, PWY-5955	
RXN-9493	versiconol acetate + H<sub>2</sub>O  &rarr;  versiconol + acetate	PWY-5961, PWY-5955	
RXN-9490	versiconol acetate + NADP<sup>+</sup>  &larr;  versiconal hemiacetal acetate + NADPH	PWY-5961, PWY-5955	
RXN-18625	vinblastine + oxygen  &rarr;  vincristine + H<sub>2</sub>O + 2 H<SUP>+</SUP>	PWY-5292	
RXN-18623	vindolidine + 2-oxoglutarate + oxygen  &rarr;  deacetylvindorosine + succinate + CO<SUB>2</SUB>	PWY-5292	
RXN-8201	vindoline + catharanthine + hydrogen peroxide  &rarr;  &alpha;-3',4'-anhydrovinblastine radical + 2 H<sub>2</sub>O	PWY-5292	
1.14.13.75-RXN	vinorine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  21-<i>epi</i>-vomilenine + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-5301	
RXN-13343	violaceinate + oxygen + H<SUP>+</SUP>  &rarr;  violacein + CO<SUB>2</SUB> + H<sub>2</sub>O	PWY-7040	
RXN1F-155	violaxanthin  &rarr;  <i>trans</i>-neoxanthin	PWY-695, PWY-6809, CAROTENOID-PWY	
RXN-7946	violaxanthin  &rarr;  capsorubin	PWY-5174	
RXN-7886	violaxanthin + 2 oxygen  &rarr;  2 5,6-epoxy-3-hydroxy-9-apo-&beta;-caroten-9-one + 4,9-dimethyldodeca-2,4,6,8,10-pentaene-1,12-dial	PWY-6806	
RXN-7984	violaxanthin + L-ascorbate + H<SUP>+</SUP>  &rarr;  antheraxanthin + L-dehydro-ascorbate + H<sub>2</sub>O	CAROTENOID-PWY, PWY-5945	
RXN-9829	vitamin D<SUB>3</SUB> + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  calcidiol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-6076	
RXN-9705	vitexin + UDP-&beta;-L-rhamnose  &rarr;  vitexin 2''-<i>O</i>-&beta;-L-rhamnoside + UDP + H<SUP>+</SUP>	PWY-6015	
RXN-18140	vittatine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  11-hydroxyvittatine + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-7826	
RXN-19991	vomilenine + 2 a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  perakine + 2 an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-5301	
RXN-14239	wogonin + UDP-&alpha;-D-glucose  &rarr;  wogonin 7-<i>O</i>-&beta;-<i>D</i>-glucoside + UDP + H<SUP>+</SUP>	PWY-7213	
RXN-14062	wogonin 7-O-&beta;-D-glucuronate + H<sub>2</sub>O  &rarr;  wogonin + D-glucopyranuronate	PWY-7213	
R127-RXN	xanthine + H<sub>2</sub>O  &rarr;  5-ureidoimidazole-4-carboxylate + H<SUP>+</SUP>	P164-PWY, PWY-5497	
RXN0-901	xanthine + NAD<sup>+</sup> + H<sub>2</sub>O  &harr;  urate + NADH + H<SUP>+</SUP>	PWY-6596, SALVADEHYPOX-PWY, PWY-6538, PWY-6632, PWY-6607, PWY-6606, PWY-6608, PWY-5695, P164-PWY, PWY-5497, PWY-5044, PWY-6353, PWY-6595, P165-PWY, PWY-6999, URSIN-PWY	
XANTHINE-OXIDASE-RXN	xanthine + oxygen + H<sub>2</sub>O  &rarr;  urate + hydrogen peroxide	PWY-6538, PWY-6632, PWY-6999	
RXN0-363	xanthosine + H<sub>2</sub>O  &rarr;  D-ribofuranose + xanthine	PWY-6596, PWY-6607, PWY-5044, PWY-6595, P165-PWY	
XANTHOSINEPHOSPHORY-RXN	xanthosine + phosphate  &rarr;  xanthine + &alpha;-D-ribose-1-phosphate	PWY-5695, PWY-6353, PWY0-1296, URSIN-PWY, SALVPURINE2-PWY	
RXN-19379	XLFG xyloglucan oligosaccharide + H<sub>2</sub>O  &rarr;  XLLG xyloglucan oligosaccharide + L-fucopyranose	PWY-6807	
RXN-12400	XLLG xyloglucan oligosaccharide + 2 H<sub>2</sub>O  &rarr;  XXXG xyloglucan oligosaccharide + 2 D-galactopyranose	PWY-6807	
RXN-12399	XLXG xyloglucan oligosaccharide + H<sub>2</sub>O  &rarr;  XXXG xyloglucan oligosaccharide + D-galactopyranose	PWY-6807	
XANPRIBOSYLTRAN-RXN	XMP + diphosphate  &larr;  xanthine + 5-phospho-&alpha;-D-ribose 1-diphosphate	SALVPURINE2-PWY	
XMPXAN-RXN	XMP + H<sub>2</sub>O  &rarr;  xanthosine + phosphate	PWY-6596, PWY-5695, PWY-5044, PWY-6353, P165-PWY, URSIN-PWY	
GMP-SYN-GLUT-RXN	XMP + L-glutamine + ATP + H<sub>2</sub>O  &rarr;  L-glutamate + GMP + AMP + diphosphate + 2 H<SUP>+</SUP>	PWY-7221, PWY-7228, PWY-6125, PRPP-PWY, PWY66-409, PWY-841, DENOVOPURINE2-PWY	
RXN-19378	XXFG xyloglucan oligosaccharide + H<sub>2</sub>O  &rarr;  XXLG xyloglucan oligosaccharide + L-fucopyranose	PWY-6807	
RXN-12398	XXLG xyloglucan oligosaccharide + H<sub>2</sub>O  &rarr;  XXXG xyloglucan oligosaccharide + D-galactopyranose	PWY-6807	
3.2.1.120-RXN	XXXG xyloglucan oligosaccharide + 3 H<sub>2</sub>O  &rarr;  3 isoprimeverose + D-glucopyranose	PWY-6807	
3.2.1.150-RXN	XXXG xyloglucan oligosaccharide + H<sub>2</sub>O  &rarr;  &alpha;-D-xylosyl-(1->6)-&beta;-D-glucosyl-(1->4)-[&alpha;-D-xylose-(1,6)-]-&beta;-D-glucose + &alpha;-D-xylosyl-(1->6)-&beta;-D-glucosyl- (1->4)-&beta;-D-glucose	PWY-6812	
D-XYLULOSE-REDUCTASE-RXN	xylitol + NAD<sup>+</sup>  &harr;  D-xylulose + NADH + H<SUP>+</SUP>	PWY-5257, LARABITOLUTIL-PWY	
RXN-8773	xylitol + NADP<sup>+</sup>  &harr;  D-xylopyranose + NADPH + H<SUP>+</SUP>	PWY-5516, PWY-5257	
L-XYLULOSE-REDUCTASE-RXN	xylitol + NADP<sup>+</sup>  &harr;  L-xylulose + NADPH + H<SUP>+</SUP>	PWY-5525, PWY-5515, PWY-5257	
RXN-16922	YWA1  &rarr;  nor-rubrofusarin + H<sub>2</sub>O	PWY-7695	
RXN-12606	zealexin A1  &rarr;  zealexin A2	PWY-6888	
RXN-12607	zealexin A1  &rarr;  zealexin A3	PWY-6888	
RXN-12608	zealexin A1 + an oxidized unknown electron carrier  &rarr;  zealexin B1 + a reduced unknown electron carrier	PWY-6888	
RXN-19640	zealexin A3  &rarr;  zealexin C3	PWY-6888	
RXN-19948	zealexin A3 + an oxidized unknown electron carrier  &rarr;  zealexin A4 + a reduced unknown electron carrier	PWY-6888	
RXN-7978	zeaxanthin + 2 a reduced ferredoxin [iron-sulfur] cluster + 2 H<SUP>+</SUP> + oxygen  &rarr;  antheraxanthin + 2 an oxidized ferredoxin [iron-sulfur] cluster + H<sub>2</sub>O	CAROTENOID-PWY, PWY-5945	
RXN-8189	zeaxanthin + 2 a reduced unknown electron carrier + 2 oxygen  &rarr;  adonixanthin + 2 an oxidized unknown electron carrier + 3 H<sub>2</sub>O	PWY-5288	
RXN-7885	zeaxanthin + 2 oxygen  &rarr;  2 3-hydroxy-&beta;-ionone + 4,9-dimethyldodeca-2,4,6,8,10-pentaene-1,12-dial	PWY-6806	
RXN-8469	zeaxanthin + 2 oxygen  &rarr;  8',8-diapocarotene-8',8-dial + 2 3&beta;-hydroxy-&beta;-cyclocitral	PWY-6806	
RXN-14016	zeaxanthin + NADH + oxygen + H<SUP>+</SUP>  &rarr;  caloxanthin + NAD<sup>+</sup> + H<sub>2</sub>O	PWY-7175	
RXN-15979	zeaxanthin + oxygen  &rarr;  &beta;-citraurin + 3&beta;-hydroxy-&beta;-cyclocitral	PWY-5397	
RXN-13355	zeaxanthin + oxygen  &rarr;  (3<i>R</i>)-11-<i>cis</i>-3-hydroxyretinal + (3<i>R</i>)-<i>all-trans</i>-3-hydroxyretinal	PWY-7043	
RXN-5962	zeinoxanthin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  lutein + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-5947, CAROTENOID-PWY	
RXN66-24	zymostenol + NADP<sup>+</sup>  &larr;  5&alpha;-cholesta-8-en-3-one + NADPH + H<SUP>+</SUP>	PWY66-3, PWY66-5	
